base_word,rhyme_candidate,score
rożcową,obchodzą,1
rożcową,ochotą,1
rożcową,ochroną,1
rożcową,osobą,1
rożcową,ostrogą,1
rożcową,otworzą,1
rożcową,ozdobą,1
rożcową,pochodzą,1
rożcową,podnoszą,1
rożcową,pogodą,1
rożcową,pokorą,1
rożcową,pomocą,1
rożcową,pomogą,1
rożcową,pozwolą,1
rożcową,rozkoszą,1
rożcową,stodołą,1
rożcową,swobodą,1
rożcową,powiozą,1
rożcową,godnością,1
rożcową,obrońcą,1
rożcową,ogromną,1
rożcową,pochodnią,1
rożcową,podobną,1
rożcową,pogodną,1
rożcową,spokojną,1
rożcową,wmyj,0
rożcową,mystach,0
rożcową,teleonomiom,0
rożcową,główczyzn,0
rożcową,odwdzięczającym,0
rożcową,upickie,0
rożcową,karbodynamicie,0
rożcową,waletowałbym,0
rożcową,garnęlibyśmy,0
rożcową,fermentowana,0
rożcową,immobilizowaniu,0
rożcową,gwałcimy,0
rożcową,ciśniony,0
rożcową,blastoidowi,0
rożcową,immunogramem,0
rożcową,panindiańskim,0
rożcową,ulęgane,0
rożcową,łupniaka,0
rożcową,odreagowujących,0
rożcową,tetrakok,0
rożcową,utwierdziłbym,0
rożcową,namuły,0
rożcową,żwirowego,0
rożcową,zapalą,0
rożcową,spętał,0
rożcową,baltimorko,0
rożcową,jeżyłeś,0
rożcową,obadanie,0
rożcową,alomorfy,0
rożcową,kanonizacyjnymi,0
rożcową,łów,0
rożcową,barańca,0
rożcową,żółtawobrązowy,0
rożcową,odstrzeliwująca,0
rożcową,efuzywne,0
rożcową,gróźże,0
rożcową,totalizowanie,0
rożcową,elektroterapia,0
rożcową,taktykę,0
rożcową,figielkami,0
rożcową,huszlewscy,0
rożcową,ciuszkom,0
rożcową,beztłuszczowej,0
rożcową,terenoznawstwo,0
rożcową,rzeczna,0
rożcową,zabrany,0
rożcową,islamizującym,0
rożcową,lubaniankami,0
rożcową,jaśminka,0
rożcową,tumanionych,0
bezpoślizgowej,chciej,1
bezpoślizgowej,chlej,1
bezpoślizgowej,chwiej,1
bezpoślizgowej,czczej,1
bezpoślizgowej,dej,1
bezpoślizgowej,ej,1
bezpoślizgowej,gej,1
bezpoślizgowej,grzej,1
bezpoślizgowej,hej,1
bezpoślizgowej,jej,1
bezpoślizgowej,klej,1
bezpoślizgowej,kniej,1
bezpoślizgowej,lej,1
bezpoślizgowej,lwiej,1
bezpoślizgowej,lżej,1
bezpoślizgowej,mej,1
bezpoślizgowej,miej,1
bezpoślizgowej,mniej,1
bezpoślizgowej,niej,1
bezpoślizgowej,piej,1
bezpoślizgowej,przej,1
bezpoślizgowej,psiej,1
bezpoślizgowej,pstrej,1
bezpoślizgowej,rej,1
bezpoślizgowej,siej,1
bezpoślizgowej,swej,1
bezpoślizgowej,śmiej,1
bezpoślizgowej,tej,1
bezpoślizgowej,trzej,1
bezpoślizgowej,twej,1
bezpoślizgowej,wdziej,1
bezpoślizgowej,wiej,1
bezpoślizgowej,wlej,1
bezpoślizgowej,zlej,1
bezpoślizgowej,nowej,1
bezpoślizgowej,owej,1
bezpoślizgowej,zdrowej,1
bezpoślizgowej,bolej,1
bezpoślizgowej,bożej,1
bezpoślizgowej,chorej,1
bezpoślizgowej,dolej,1
bezpoślizgowej,gorzej,1
bezpoślizgowej,kolej,1
bezpoślizgowej,okej,1
bezpoślizgowej,olej,1
bezpoślizgowej,onej,1
bezpoślizgowej,polej,1
bezpoślizgowej,smoczej,1
bezpoślizgowej,sporej,1
bezpoślizgowej,mieszku,0
bezpoślizgowej,literka,0
bezpoślizgowej,ekshibitach,0
bezpoślizgowej,chimery,0
bezpoślizgowej,anatomopatologu,0
bezpoślizgowej,radiosekstancie,0
bezpoślizgowej,bałwanieliby,0
bezpoślizgowej,magazynowani,0
bezpoślizgowej,generała,0
bezpoślizgowej,mandolę,0
bezpoślizgowej,glosopterysowi,0
bezpoślizgowej,ślizgałaś,0
bezpoślizgowej,trzcinowym,0
bezpoślizgowej,małpiarń,0
bezpoślizgowej,glikokaliks,0
bezpoślizgowej,homosporie,0
bezpoślizgowej,zabuloną,0
bezpoślizgowej,unasieniliby,0
bezpoślizgowej,rozdali,0
bezpoślizgowej,krnąbrniałyśmy,0
bezpoślizgowej,unowocześnione,0
bezpoślizgowej,fuzynit,0
bezpoślizgowej,bzieński,0
bezpoślizgowej,magnetyzowała,0
bezpoślizgowej,fikał,0
bezpoślizgowej,florach,0
bezpoślizgowej,talerzuj,0
bezpoślizgowej,brachycefalii,0
bezpoślizgowej,wpustki,0
bezpoślizgowej,dativem,0
bezpoślizgowej,anaforetyczną,0
bezpoślizgowej,obfita,0
bezpoślizgowej,różnoplemiennej,0
bezpoślizgowej,łuszczcież,0
bezpoślizgowej,tyjecie,0
bezpoślizgowej,biopreparaty,0
bezpoślizgowej,średniopłatowca,0
bezpoślizgowej,terminowałam,0
bezpoślizgowej,majownikach,0
bezpoślizgowej,endometriozę,0
bezpoślizgowej,łapał,0
bezpoślizgowej,całoaspektowi,0
bezpoślizgowej,specjalizującym,0
bezpoślizgowej,pamiętnikowy,0
bezpoślizgowej,tłuszczomocze,0
bezpoślizgowej,imagineskopów,0
bezpoślizgowej,upierniczenia,0
bezpoślizgowej,matowało,0
bezpoślizgowej,azjanizmach,0
bezpoślizgowej,cyklaminianu,0
charytatywnymi,mi,1
charytatywnymi,brwi,1
charytatywnymi,brzmi,1
charytatywnymi,bździ,1
charytatywnymi,ci,1
charytatywnymi,cni,1
charytatywnymi,czci,1
charytatywnymi,ćmi,1
charytatywnymi,di,1
charytatywnymi,dni,1
charytatywnymi,drwi,1
charytatywnymi,drzwi,1
charytatywnymi,grzmi,1
charytatywnymi,hi,1
charytatywnymi,i,1
charytatywnymi,ki,1
charytatywnymi,kpi,1
charytatywnymi,krwi,1
charytatywnymi,li,1
charytatywnymi,lśni,1
charytatywnymi,lwi,1
charytatywnymi,mdli,1
charytatywnymi,ni,1
charytatywnymi,phi,1
charytatywnymi,pi,1
charytatywnymi,pni,1
charytatywnymi,psi,1
charytatywnymi,schli,1
charytatywnymi,si,1
charytatywnymi,szkli,1
charytatywnymi,szli,1
charytatywnymi,śni,1
charytatywnymi,śpi,1
charytatywnymi,Ti,1
charytatywnymi,tkwi,1
charytatywnymi,tli,1
charytatywnymi,vi,1
charytatywnymi,wi,1
charytatywnymi,wsi,1
charytatywnymi,źli,1
charytatywnymi,żmii,1
charytatywnymi,czczymi,1
charytatywnymi,dymi,1
charytatywnymi,mymi,1
charytatywnymi,swymi,1
charytatywnymi,twymi,1
charytatywnymi,tymi,1
charytatywnymi,wybrzmi,1
charytatywnymi,bryki,1
charytatywnymi,usypanej,0
charytatywnymi,wlew,0
charytatywnymi,błonowa,0
charytatywnymi,chasydowi,0
charytatywnymi,bimbrowniach,0
charytatywnymi,cementacje,0
charytatywnymi,falsecikach,0
charytatywnymi,epirsku,0
charytatywnymi,świadczymy,0
charytatywnymi,lobu,0
charytatywnymi,fluatują,0
charytatywnymi,izohipsy,0
charytatywnymi,makrogenezami,0
charytatywnymi,desykant,0
charytatywnymi,czekoladce,0
charytatywnymi,transplantowano,0
charytatywnymi,paniczną,0
charytatywnymi,bojarzynami,0
charytatywnymi,bluznęło,0
charytatywnymi,trasowałyby,0
charytatywnymi,nadeptań,0
charytatywnymi,saletrowaliście,0
charytatywnymi,mizdrowałabyś,0
charytatywnymi,sakshornach,0
charytatywnymi,jagnijmy,0
charytatywnymi,materialikom,0
charytatywnymi,dyskretniejsze,0
charytatywnymi,arsenałowa,0
charytatywnymi,nabłyszczenia,0
charytatywnymi,parasolkowatych,0
charytatywnymi,czkałybyśmy,0
charytatywnymi,nizały,0
charytatywnymi,kalotkę,0
charytatywnymi,aukcjonowanie,0
charytatywnymi,dżentelmenerie,0
charytatywnymi,kurtaże,0
charytatywnymi,zabalowałby,0
charytatywnymi,lojalistami,0
charytatywnymi,bigamią,0
charytatywnymi,cejlońsku,0
charytatywnymi,judockiej,0
charytatywnymi,kalibraży,0
charytatywnymi,tupcież,0
charytatywnymi,węzę,0
charytatywnymi,fratrię,0
charytatywnymi,racjonalizowane,0
charytatywnymi,edynburek,0
charytatywnymi,trendowa,0
charytatywnymi,usamodzielniali,0
charytatywnymi,rozemocjonowało,0
wyników,czynników,1
wyników,wyścigów,1
wyników,cylindrów,1
wyników,szylingów,1
wyników,górników,1
wyników,Kuźników,1
wyników,Spólników,1
wyników,uników,1
wyników,wspólników,1
wyników,zbójników,1
wyników,bucików,1
wyników,guzików,1
wyników,królików,1
wyników,dzienników,1
wyników,pierników,1
wyników,sienników,1
wyników,srebrników,1
wyników,śmietników,1
wyników,chemików,1
wyników,sklepików,1
wyników,trzewików,1
wyników,głośników,1
wyników,młodzików,1
wyników,słowików,1
wyników,ręczników,1
wyników,liścików,1
wyników,chodników,1
wyników,dzwonników,1
wyników,koników,1
wyników,pomników,1
wyników,rolników,1
wyników,zbiorników,1
wyników,chomików,1
wyników,goździków,1
wyników,stolików,1
wyników,tropików,1
wyników,składzików,1
wyników,krwawników,1
wyników,staników,1
wyników,strażników,1
wyników,trawników,1
wyników,anglików,1
wyników,diablików,1
wyników,dłużników,1
wyników,łuczników,1
wyników,półmisków,1
wyników,kominków,1
wyników,policzków,1
wyników,Franciszków,1
wyników,filatelistykach,0
wyników,etylują,0
wyników,albertusów,0
wyników,cacusiem,0
wyników,pakuneczkach,0
wyników,śródroczną,0
wyników,gokartowa,0
wyników,chlorohydrynom,0
wyników,wajdowskiemu,0
wyników,brązowiejącym,0
wyników,powóz,0
wyników,bierek,0
wyników,montażowniach,0
wyników,archaizacją,0
wyników,łżącymi,0
wyników,cytogenetyki,0
wyników,nipą,0
wyników,doniszczyliśmy,0
wyników,capstrzykowi,0
wyników,riuszkom,0
wyników,kapusiu,0
wyników,alt,0
wyników,łyżkującym,0
wyników,tintę,0
wyników,burtem,0
wyników,snąca,0
wyników,samiuśka,0
wyników,rozpulchnijcież,0
wyników,trenologicznych,0
wyników,wichrów,0
wyników,cechowaliśmy,0
wyników,utrącałem,0
wyników,tykoce,0
wyników,drgamy,0
wyników,mityzowanemu,0
wyników,turpistce,0
wyników,zarzuel,0
wyników,stenie,0
wyników,umiećmy,0
wyników,wyśpimy,0
wyników,osiekę,0
wyników,dezaktywacyjna,0
wyników,drutujże,0
wyników,kadłubowym,0
wyników,ekscesarzowej,0
wyników,clubbingu,0
wyników,lemmie,0
wyników,aidsowca,0
wyników,hydrospeedy,0
wyników,zabradziażyłaś,0
afrykanizację,cię,1
afrykanizację,brnę,1
afrykanizację,brzmię,1
afrykanizację,chcę,1
afrykanizację,drę,1
afrykanizację,drżę,1
afrykanizację,ę,1
afrykanizację,grę,1
afrykanizację,klnę,1
afrykanizację,kpię,1
afrykanizację,krę,1
afrykanizację,lgnę,1
afrykanizację,lżę,1
afrykanizację,mgłę,1
afrykanizację,mię,1
afrykanizację,mknę,1
afrykanizację,pchłę,1
afrykanizację,pnę,1
afrykanizację,rdzę,1
afrykanizację,rznę,1
afrykanizację,się,1
afrykanizację,ssę,1
afrykanizację,szczę,1
afrykanizację,ślę,1
afrykanizację,śnię,1
afrykanizację,śpię,1
afrykanizację,tę,1
afrykanizację,tknę,1
afrykanizację,tkwię,1
afrykanizację,tnę,1
afrykanizację,zwę,1
afrykanizację,chwalę,1
afrykanizację,chwałę,1
afrykanizację,gaszę,1
afrykanizację,karę,1
afrykanizację,kasę,1
afrykanizację,kawę,1
afrykanizację,każę,1
afrykanizację,klasę,1
afrykanizację,mapę,1
afrykanizację,marzę,1
afrykanizację,palę,1
afrykanizację,plamę,1
afrykanizację,plażę,1
afrykanizację,pracę,1
afrykanizację,skalę,1
afrykanizację,spalę,1
afrykanizację,sprawę,1
afrykanizację,stanę,1
afrykanizację,chudzieńki,0
afrykanizację,natyrał,0
afrykanizację,zrzutą,0
afrykanizację,eichhorniami,0
afrykanizację,jęczmieniu,0
afrykanizację,karmelizowałem,0
afrykanizację,babimorem,0
afrykanizację,turkawką,0
afrykanizację,radykalizując,0
afrykanizację,rockowym,0
afrykanizację,ericssonów,0
afrykanizację,jazzowałaby,0
afrykanizację,fiksacyjne,0
afrykanizację,tarnówecki,0
afrykanizację,antyhormonów,0
afrykanizację,chlewmistrzach,0
afrykanizację,forysia,0
afrykanizację,akwizgrańscy,0
afrykanizację,aniołkami,0
afrykanizację,wydalić,0
afrykanizację,spałaszowaniach,0
afrykanizację,odchwaszczanymi,0
afrykanizację,żółtobeżowi,0
afrykanizację,fortopslem,0
afrykanizację,cwajnosowi,0
afrykanizację,tucholaninowi,0
afrykanizację,frasujmy,0
afrykanizację,monteserackiego,0
afrykanizację,uwędziłyście,0
afrykanizację,ergodycznymi,0
afrykanizację,hemorolów,0
afrykanizację,żarowego,0
afrykanizację,lingwistycznie,0
afrykanizację,nappą,0
afrykanizację,bukowscy,0
afrykanizację,biglującą,0
afrykanizację,tężejącego,0
afrykanizację,dopilnowywanie,0
afrykanizację,tułowiami,0
afrykanizację,jeździeckich,0
afrykanizację,ferrochromach,0
afrykanizację,hipnosporom,0
afrykanizację,cardingach,0
afrykanizację,pacanku,0
afrykanizację,wacianej,0
afrykanizację,dzióbię,0
afrykanizację,nitował,0
afrykanizację,graficiarzom,0
afrykanizację,lodujże,0
afrykanizację,pacnięciem,0
czterodzielne,bezbolesne,1
czterodzielne,elokwentne,1
czterodzielne,niecodzienne,1
czterodzielne,niedorzeczne,1
czterodzielne,nieobecne,1
czterodzielne,niepodzielne,1
czterodzielne,niepotrzebne,1
czterodzielne,przedwiosenne,1
czterodzielne,wszechobecne,1
czterodzielne,nieodmienne,1
czterodzielne,przedwojenne,1
czterodzielne,długowieczne,1
czterodzielne,przypochlebne,1
czterodzielne,drogocenne,1
czterodzielne,nowoczesne,1
czterodzielne,obosieczne,1
czterodzielne,ostrodenne,1
czterodzielne,powojenne,1
czterodzielne,samodzielne,1
czterodzielne,Melpomene,1
czterodzielne,hippokrene,1
czterodzielne,niecodziennie,1
czterodzielne,nieodmiennie,1
czterodzielne,niepotrzebnie,1
czterodzielne,przepowiednie,1
czterodzielne,cudzoziemcze,1
czterodzielne,równocześnie,1
czterodzielne,zezwolenie,1
czterodzielne,bibliotece,1
czterodzielne,ukojenie,1
czterodzielne,utoniecie,1
czterodzielne,uwodzenie,1
czterodzielne,dyskotece,1
czterodzielne,wyzwolenie,1
czterodzielne,odpowiecie,1
czterodzielne,pozwolenie,1
czterodzielne,zagrożenie,1
czterodzielne,zakończenie,1
czterodzielne,zapomnienie,1
czterodzielne,zaproszenie,1
czterodzielne,bolesne,1
czterodzielne,cholerne,1
czterodzielne,codzienne,1
czterodzielne,doczesne,1
czterodzielne,foremne,1
czterodzielne,kolejne,1
czterodzielne,kompletne,1
czterodzielne,konkretne,1
czterodzielne,kościelne,1
czterodzielne,fabrykacje,0
czterodzielne,uprawniającego,0
czterodzielne,znudź,0
czterodzielne,bladoróżową,0
czterodzielne,lekkoduchy,0
czterodzielne,uradzisz,0
czterodzielne,żelazonośni,0
czterodzielne,godową,0
czterodzielne,uchowano,0
czterodzielne,kwoczką,0
czterodzielne,trwóżcież,0
czterodzielne,urzekli,0
czterodzielne,luminacji,0
czterodzielne,wrzący,0
czterodzielne,jamajskiemu,0
czterodzielne,uświerknąłem,0
czterodzielne,gallomana,0
czterodzielne,zgoją,0
czterodzielne,demograficznej,0
czterodzielne,antyfilmie,0
czterodzielne,żerańscy,0
czterodzielne,odpiłem,0
czterodzielne,gibkie,0
czterodzielne,zabaraszkuje,0
czterodzielne,obębnię,0
czterodzielne,fechtmistrze,0
czterodzielne,lelkowi,0
czterodzielne,frankofobami,0
czterodzielne,naoczną,0
czterodzielne,tatuażystce,0
czterodzielne,trybadom,0
czterodzielne,puentą,0
czterodzielne,typologizowałem,0
czterodzielne,warknięciem,0
czterodzielne,badan,0
czterodzielne,dżambo,0
czterodzielne,baletomaniami,0
czterodzielne,heliometru,0
czterodzielne,łatanemu,0
czterodzielne,augustach,0
czterodzielne,reżymowe,0
czterodzielne,endopasożytom,0
czterodzielne,laski,0
czterodzielne,estezjom,0
czterodzielne,częstokrotnej,0
czterodzielne,wodnita,0
czterodzielne,terasz,0
czterodzielne,liliowszymi,0
czterodzielne,trendzie,0
czterodzielne,ścieśnionej,0
wygodzą,przychodzą,1
wygodzą,wychodzą,1
wygodzą,brzydotą,1
wygodzą,chyboczą,1
wygodzą,cynkową,1
wygodzą,krzyżową,1
wygodzą,przygodą,1
wygodzą,przynoszą,1
wygodzą,przyrodą,1
wygodzą,smyczkową,1
wygodzą,typową,1
wygodzą,wymową,1
wygodzą,wysoką,1
wygodzą,wywożą,1
wygodzą,zgryzotą,1
wygodzą,życiową,1
wygodzą,przyniosą,1
wygodzą,przywiodą,1
wygodzą,przywiozą,1
wygodzą,skrzywioną,1
wygodzą,wybiorą,1
wygodzą,wyniosą,1
wygodzą,wyniosłą,1
wygodzą,wywiozą,1
wygodzą,chyżością,1
wygodzą,czystością,1
wygodzą,przypomną,1
wygodzą,szybkością,1
wygodzą,wygodną,1
wygodzą,wyostrzą,1
wygodzą,wyrosną,1
wygodzą,żywością,1
wygodzą,uchodzą,1
wygodzą,ugodzą,1
wygodzą,urodzą,1
wygodzą,przechodzą,1
wygodzą,obchodzą,1
wygodzą,pochodzą,1
wygodzą,podchodzą,1
wygodzą,nachodzą,1
wygodzą,nadchodzą,1
wygodzą,zachodzą,1
wygodzą,unoszą,1
wygodzą,czerwoną,1
wygodzą,tęsknotą,1
wygodzą,pomogą,1
wygodzą,pozwolą,1
wygodzą,cudowną,1
wygodzą,historią,1
wygodzą,gadani,0
wygodzą,rozsiano,0
wygodzą,fioryturze,0
wygodzą,groszkownikom,0
wygodzą,historyzowanymi,0
wygodzą,apiterapio,0
wygodzą,akrobacje,0
wygodzą,czarnieję,0
wygodzą,kłębków,0
wygodzą,biomagnetycznej,0
wygodzą,kaleciankach,0
wygodzą,tamburynowi,0
wygodzą,transparencikom,0
wygodzą,denaturalizacji,0
wygodzą,asygnacyjną,0
wygodzą,fayolizm,0
wygodzą,ściółkowałyście,0
wygodzą,ogrywaj,0
wygodzą,dobo,0
wygodzą,ekstyrpowałaby,0
wygodzą,talasografiom,0
wygodzą,babrałoby,0
wygodzą,łyskaczów,0
wygodzą,mydlani,0
wygodzą,skrytykowałabym,0
wygodzą,żywiołowiec,0
wygodzą,ujednoliciłeś,0
wygodzą,balbeckie,0
wygodzą,sączącym,0
wygodzą,makóweczek,0
wygodzą,matiz,0
wygodzą,cerkiewników,0
wygodzą,uraczyłem,0
wygodzą,lottomatach,0
wygodzą,heksaedrytami,0
wygodzą,ukroją,0
wygodzą,raflezjowatemu,0
wygodzą,trzeciak,0
wygodzą,hordeinę,0
wygodzą,izmailitą,0
wygodzą,lipowianka,0
wygodzą,blefowano,0
wygodzą,emerycką,0
wygodzą,telefaksować,0
wygodzą,ciekania,0
wygodzą,tłuściuteńki,0
wygodzą,toreutę,0
wygodzą,mormonem,0
wygodzą,eforom,0
wygodzą,użeraniu,0
stroję,boję,1
stroję,roję,1
stroję,stoję,1
stroję,troję,1
stroję,zbroję,1
stroję,kolię,1
stroję,kopię,1
stroję,porcję,1
stroję,robię,1
stroję,Rosję,1
stroję,topię,1
stroję,Zofię,1
stroję,zrobię,1
stroję,biorę,1
stroję,chodzę,1
stroję,flotę,1
stroję,kosę,1
stroję,mogę,1
stroję,mowę,1
stroję,nogę,1
stroję,noszę,1
stroję,Olę,1
stroję,porę,1
stroję,rodzę,1
stroję,stronę,1
stroję,szkołę,1
stroję,toczę,1
stroję,tonę,1
stroję,trochę,1
stroję,trwogę,1
stroję,wlokę,1
stroję,zgodę,1
stroję,zgodzę,1
stroję,zniosę,1
stroję,cofnę,1
stroję,dotknę,1
stroję,forsę,1
stroję,kończę,1
stroję,kroplę,1
stroję,moknę,1
stroję,mordę,1
stroję,nockę,1
stroję,piosnkę,1
stroję,pomnę,1
stroję,porwę,1
stroję,prośbę,1
stroję,skończę,1
stroję,spojrzę,1
stroję,troszkę,1
stroję,ośle,0
stroję,sadzeniowy,0
stroję,sakwojaża,0
stroję,maelstromami,0
stroję,zarybić,0
stroję,międzychodzkim,0
stroję,paltocinom,0
stroję,łapserdak,0
stroję,ślepawa,0
stroję,uplastycznieniu,0
stroję,galabij,0
stroję,samobrzmiące,0
stroję,usuwanych,0
stroję,nieukom,0
stroję,jaskrawszej,0
stroję,mooga,0
stroję,paćkanego,0
stroję,audytorka,0
stroję,grubiankami,0
stroję,zabałaganiać,0
stroję,flawoproteinowa,0
stroję,anizogamii,0
stroję,uchwalał,0
stroję,najemce,0
stroję,nachmurzanego,0
stroję,ewolwenta,0
stroję,czułostkach,0
stroję,dodzwonilibyśmy,0
stroję,barwinkowymi,0
stroję,łacinek,0
stroję,cementowagony,0
stroję,ozujmyż,0
stroję,topieniowe,0
stroję,heterotaksyj,0
stroję,brachiopodowi,0
stroję,telefonowałem,0
stroję,bumlowałybyście,0
stroję,antyspołeczne,0
stroję,bagatelizujemy,0
stroję,kamienowałbym,0
stroję,upierdzielajmy,0
stroję,kałuszyniankę,0
stroję,chędożąc,0
stroję,ciężarowskazach,0
stroję,termitu,0
stroję,harbuźnikom,0
stroję,dźgajcie,0
stroję,roszenia,0
stroję,ugadywano,0
stroję,balansowaniom,0
rozryłaś,stworzyłaś,1
rozryłaś,dążyłaś,1
rozryłaś,patrzyłaś,1
rozryłaś,raczyłaś,1
rozryłaś,tańczyłaś,1
rozryłaś,uczyłaś,1
rozryłaś,zburzyłaś,1
rozryłaś,przeżyłaś,1
rozryłaś,wierzyłaś,1
rozryłaś,zmęczyłaś,1
rozryłaś,liczyłaś,1
rozryłaś,byłaś,1
rozryłaś,przyszłaś,1
rozryłaś,wyszłaś,1
rozryłaś,szłaś,1
rozryłaś,otworzyłaś,1
rozryłaś,nauczyłaś,1
rozryłaś,policzyłaś,1
rozryłaś,zauroczyłaś,1
rozryłaś,odziedziczyłaś,1
rozryłaś,dobyła,1
rozryłaś,kroczyła,1
rozryłaś,obmyła,1
rozryłaś,obrzydła,1
rozryłaś,odbyła,1
rozryłaś,odgryzła,1
rozryłaś,odwykła,1
rozryłaś,ostygła,1
rozryłaś,otyła,1
rozryłaś,ożyła,1
rozryłaś,pochyła,1
rozryłaś,pokryła,1
rozryłaś,posyła,1
rozryłaś,skoczyła,1
rozryłaś,skończyła,1
rozryłaś,srożyła,1
rozryłaś,stoczyła,1
rozryłaś,stworzyła,1
rozryłaś,toczyła,1
rozryłaś,troszczyła,1
rozryłaś,tworzyła,1
rozryłaś,wkroczyła,1
rozryłaś,wskoczyła,1
rozryłaś,wtoczyła,1
rozryłaś,zboczyła,1
rozryłaś,zdobyła,1
rozryłaś,dożyłam,1
rozryłaś,posyłać,1
rozryłaś,posyłam,1
rozryłaś,upadla,0
rozryłaś,udomowialibyśmy,0
rozryłaś,zagłada,0
rozryłaś,makrosporangium,0
rozryłaś,nacieszona,0
rozryłaś,siała,0
rozryłaś,buraczarzem,0
rozryłaś,trolitom,0
rozryłaś,barwiste,0
rozryłaś,godniejsi,0
rozryłaś,jarugom,0
rozryłaś,uwydatniałyby,0
rozryłaś,hemoterapią,0
rozryłaś,wródź,0
rozryłaś,filisterstwach,0
rozryłaś,ginandriom,0
rozryłaś,liozolowi,0
rozryłaś,ćwika,0
rozryłaś,hiperoksje,0
rozryłaś,żwirownia,0
rozryłaś,namywy,0
rozryłaś,hamiltonianach,0
rozryłaś,hebraiści,0
rozryłaś,rukwiach,0
rozryłaś,czcicielkach,0
rozryłaś,chmielowany,0
rozryłaś,alkaptonuriach,0
rozryłaś,dopijmyż,0
rozryłaś,fajtałbyś,0
rozryłaś,kariologicznym,0
rozryłaś,różową,0
rozryłaś,zabecz,0
rozryłaś,megality,0
rozryłaś,łożąc,0
rozryłaś,flizkarz,0
rozryłaś,antocyjanidyn,0
rozryłaś,świstliwą,0
rozryłaś,fastrygowaniem,0
rozryłaś,ekrytuarom,0
rozryłaś,konspektowanych,0
rozryłaś,kajakarki,0
rozryłaś,ścieraka,0
rozryłaś,zaaresztujcież,0
rozryłaś,alwar,0
rozryłaś,hydroplan,0
rozryłaś,deleksykalizuj,0
rozryłaś,laufrowałyśmy,0
rozryłaś,emitowałybyśmy,0
rozryłaś,saletrzanej,0
rozryłaś,ekstremowi,0
opracuj,dokazuj,1
opracuj,odczaruj,1
opracuj,odskakuj,1
opracuj,opanuj,1
