base_word,rhyme_candidate,score
bezpoślizgowej,trzcinowym,0
bezpoślizgowej,małpiarń,0
bezpoślizgowej,glikokaliks,0
bezpoślizgowej,homosporie,0
bezpoślizgowej,zabuloną,0
bezpoślizgowej,unasieniliby,0
bezpoślizgowej,rozdali,0
bezpoślizgowej,krnąbrniałyśmy,0
bezpoślizgowej,unowocześnione,0
bezpoślizgowej,fuzynit,0
bezpoślizgowej,bzieński,0
bezpoślizgowej,magnetyzowała,0
bezpoślizgowej,fikał,0
bezpoślizgowej,florach,0
bezpoślizgowej,talerzuj,0
bezpoślizgowej,brachycefalii,0
bezpoślizgowej,wpustki,0
bezpoślizgowej,dativem,0
bezpoślizgowej,anaforetyczną,0
bezpoślizgowej,obfita,0
bezpoślizgowej,różnoplemiennej,0.7
bezpoślizgowej,łuszczcież,0
bezpoślizgowej,tyjecie,0
bezpoślizgowej,biopreparaty,0
bezpoślizgowej,średniopłatowca,0
bezpoślizgowej,terminowałam,0
bezpoślizgowej,majownikach,0
bezpoślizgowej,endometriozę,0
bezpoślizgowej,łapał,0
bezpoślizgowej,całoaspektowi,0
bezpoślizgowej,specjalizującym,0
bezpoślizgowej,pamiętnikowy,0
bezpoślizgowej,tłuszczomocze,0
bezpoślizgowej,imagineskopów,0
bezpoślizgowej,upierniczenia,0
bezpoślizgowej,matowało,0
bezpoślizgowej,azjanizmach,0
bezpoślizgowej,cyklaminianu,0
charytatywnymi,mi,0.34
charytatywnymi,brwi,0.3
charytatywnymi,brzmi,0.34
charytatywnymi,bździ,0.3
charytatywnymi,ci,0.3
charytatywnymi,cni,0.3
charytatywnymi,czci,0.3
charytatywnymi,ćmi,0.34
charytatywnymi,di,0.3
charytatywnymi,dni,0.3
charytatywnymi,drwi,0.3
charytatywnymi,drzwi,0.3
charytatywnymi,grzmi,0.34
charytatywnymi,hi,0.3
charytatywnymi,i,0.3
charytatywnymi,ki,0.3
charytatywnymi,kpi,0.3
charytatywnymi,krwi,0.3
charytatywnymi,li,0.3
charytatywnymi,lśni,0.3
charytatywnymi,lwi,0.3
charytatywnymi,mdli,0.3
charytatywnymi,ni,0.3
charytatywnymi,phi,0.3
charytatywnymi,pi,0.3
charytatywnymi,pni,0.3
charytatywnymi,psi,0.3
charytatywnymi,schli,0.3
charytatywnymi,si,0.3
charytatywnymi,szkli,0.3
charytatywnymi,szli,0.3
charytatywnymi,śni,0.3
charytatywnymi,śpi,0.3
charytatywnymi,Ti,0.3
charytatywnymi,tkwi,0.3
charytatywnymi,tli,0.3
charytatywnymi,vi,0.3
charytatywnymi,wi,0.3
charytatywnymi,wsi,0.3
charytatywnymi,źli,0.3
charytatywnymi,żmii,0
charytatywnymi,czczymi,0.41
charytatywnymi,dymi,0.41
charytatywnymi,mymi,0.41
charytatywnymi,swymi,0.41
charytatywnymi,twymi,0.41
charytatywnymi,tymi,0.41
charytatywnymi,wybrzmi,0.36
charytatywnymi,bryki,0.32
charytatywnymi,usypanej,0
charytatywnymi,wlew,0
charytatywnymi,błonowa,0
charytatywnymi,chasydowi,0.36
charytatywnymi,bimbrowniach,0
charytatywnymi,cementacje,0
charytatywnymi,falsecikach,0
charytatywnymi,epirsku,0
charytatywnymi,świadczymy,0
charytatywnymi,lobu,0
charytatywnymi,fluatują,0
charytatywnymi,izohipsy,0
charytatywnymi,makrogenezami,0.45
charytatywnymi,desykant,0
charytatywnymi,czekoladce,0
charytatywnymi,transplantowano,0
charytatywnymi,paniczną,0
charytatywnymi,bojarzynami,0.43
charytatywnymi,bluznęło,0
charytatywnymi,trasowałyby,0
charytatywnymi,nadeptań,0
charytatywnymi,saletrowaliście,0
charytatywnymi,mizdrowałabyś,0
charytatywnymi,sakshornach,0
charytatywnymi,jagnijmy,0
charytatywnymi,materialikom,0
charytatywnymi,dyskretniejsze,0
charytatywnymi,arsenałowa,0
charytatywnymi,nabłyszczenia,0
charytatywnymi,parasolkowatych,0
charytatywnymi,czkałybyśmy,0
charytatywnymi,nizały,0
charytatywnymi,kalotkę,0
charytatywnymi,aukcjonowanie,0
charytatywnymi,dżentelmenerie,0
charytatywnymi,kurtaże,0
charytatywnymi,zabalowałby,0
charytatywnymi,lojalistami,0.43
charytatywnymi,bigamią,0
charytatywnymi,cejlońsku,0
charytatywnymi,judockiej,0
charytatywnymi,kalibraży,0
charytatywnymi,tupcież,0
charytatywnymi,węzę,0
charytatywnymi,fratrię,0
charytatywnymi,racjonalizowane,0
charytatywnymi,edynburek,0
charytatywnymi,trendowa,0
charytatywnymi,usamodzielniali,0.4
charytatywnymi,rozemocjonowało,0
wyników,czynników,0.93
wyników,wyścigów,0.7
wyników,cylindrów,0.7
wyników,szylingów,0.7
wyników,górników,0.93
wyników,Kuźników,0.93
wyników,Spólników,0.93
wyników,uników,0.93
wyników,wspólników,0.93
wyników,zbójników,0.93
wyników,bucików,0.85
wyników,guzików,0.85
wyników,królików,0.85
wyników,dzienników,0.93
wyników,pierników,0.93
wyników,sienników,0.93
wyników,srebrników,0.93
wyników,śmietników,0.93
wyników,chemików,0.85
wyników,sklepików,0.85
wyników,trzewików,0.85
wyników,głośników,0.93
wyników,młodzików,0.85
wyników,słowików,0.85
wyników,ręczników,0.93
wyników,liścików,0.85
wyników,chodników,0.93
wyników,dzwonników,0.93
wyników,koników,0.93
wyników,pomników,0.93
wyników,rolników,0.93
wyników,zbiorników,0.93
wyników,chomików,0.85
wyników,goździków,0.85
wyników,stolików,0.85
wyników,tropików,0.85
wyników,składzików,0.85
wyników,krwawników,0.93
wyników,staników,0.93
wyników,strażników,0.93
wyników,trawników,0.93
wyników,anglików,0.85
wyników,diablików,0.85
wyników,dłużników,0.93
wyników,łuczników,0.93
wyników,półmisków,0.77
wyników,kominków,0.77
wyników,policzków,0.77
wyników,Franciszków,0.77
wyników,filatelistykach,0
wyników,etylują,0
wyników,albertusów,0.66
wyników,cacusiem,0
wyników,pakuneczkach,0
wyników,śródroczną,0
wyników,gokartowa,0
wyników,chlorohydrynom,0
wyników,wajdowskiemu,0
wyników,brązowiejącym,0
wyników,powóz,0
wyników,bierek,0
wyników,montażowniach,0
wyników,archaizacją,0
wyników,łżącymi,0
wyników,cytogenetyki,0
wyników,nipą,0
wyników,doniszczyliśmy,0
wyników,capstrzykowi,0
wyników,riuszkom,0
wyników,kapusiu,0
wyników,alt,0
wyników,łyżkującym,0
wyników,tintę,0
wyników,burtem,0
wyników,snąca,0
wyników,samiuśka,0
wyników,rozpulchnijcież,0
wyników,trenologicznych,0
wyników,wichrów,0.66
wyników,cechowaliśmy,0
wyników,utrącałem,0
wyników,tykoce,0
wyników,drgamy,0
wyników,mityzowanemu,0
wyników,turpistce,0
wyników,zarzuel,0
wyników,stenie,0
wyników,umiećmy,0
wyników,wyśpimy,0
wyników,osiekę,0
wyników,dezaktywacyjna,0
wyników,drutujże,0
wyników,kadłubowym,0
wyników,ekscesarzowej,0
wyników,clubbingu,0
wyników,lemmie,0
wyników,aidsowca,0
wyników,hydrospeedy,0
wyników,zabradziażyłaś,0
afrykanizację,cię,0
afrykanizację,brnę,0.3
afrykanizację,brzmię,0
afrykanizację,chcę,0.3
afrykanizację,drę,0.3
afrykanizację,drżę,0.3
afrykanizację,ę,0.3
afrykanizację,grę,0.3
afrykanizację,klnę,0.3
afrykanizację,kpię,0
afrykanizację,krę,0.3
afrykanizację,lgnę,0.3
afrykanizację,lżę,0.3
afrykanizację,mgłę,0.3
afrykanizację,mię,0
afrykanizację,mknę,0.3
afrykanizację,pchłę,0.3
afrykanizację,pnę,0.3
afrykanizację,rdzę,0.3
afrykanizację,rznę,0.3
afrykanizację,się,0
afrykanizację,ssę,0.3
afrykanizację,szczę,0.3
afrykanizację,ślę,0.3
afrykanizację,śnię,0
afrykanizację,śpię,0
afrykanizację,tę,0.3
afrykanizację,tknę,0.3
afrykanizację,tkwię,0
afrykanizację,tnę,0.3
afrykanizację,zwę,0.3
afrykanizację,chwalę,0.32
afrykanizację,chwałę,0.32
afrykanizację,gaszę,0.32
afrykanizację,karę,0.32
afrykanizację,kasę,0.32
afrykanizację,kawę,0.32
afrykanizację,każę,0.32
afrykanizację,klasę,0.32
afrykanizację,mapę,0.32
afrykanizację,marzę,0.32
afrykanizację,palę,0.32
afrykanizację,plamę,0.32
afrykanizację,plażę,0.32
afrykanizację,pracę,0.32
afrykanizację,skalę,0.32
afrykanizację,spalę,0.32
afrykanizację,sprawę,0.32
afrykanizację,stanę,0.32
afrykanizację,chudzieńki,0
afrykanizację,natyrał,0
afrykanizację,zrzutą,0
afrykanizację,eichhorniami,0
afrykanizację,jęczmieniu,0
afrykanizację,karmelizowałem,0
afrykanizację,babimorem,0
afrykanizację,turkawką,0
afrykanizację,radykalizując,0
afrykanizację,rockowym,0
afrykanizację,ericssonów,0
afrykanizację,jazzowałaby,0
afrykanizację,fiksacyjne,0
afrykanizację,tarnówecki,0
afrykanizację,antyhormonów,0
afrykanizację,chlewmistrzach,0
afrykanizację,forysia,0
afrykanizację,akwizgrańscy,0
afrykanizację,aniołkami,0
afrykanizację,wydalić,0
afrykanizację,spałaszowaniach,0
afrykanizację,odchwaszczanymi,0
afrykanizację,żółtobeżowi,0
afrykanizację,fortopslem,0
afrykanizację,cwajnosowi,0
afrykanizację,tucholaninowi,0
afrykanizację,frasujmy,0
afrykanizację,monteserackiego,0
afrykanizację,uwędziłyście,0
afrykanizację,ergodycznymi,0
afrykanizację,hemorolów,0
afrykanizację,żarowego,0
afrykanizację,lingwistycznie,0
afrykanizację,nappą,0
afrykanizację,bukowscy,0
afrykanizację,biglującą,0
afrykanizację,tężejącego,0
afrykanizację,dopilnowywanie,0
afrykanizację,tułowiami,0
afrykanizację,jeździeckich,0
afrykanizację,ferrochromach,0
afrykanizację,hipnosporom,0
afrykanizację,cardingach,0
afrykanizację,pacanku,0
afrykanizację,wacianej,0
afrykanizację,dzióbię,0
afrykanizację,nitował,0
afrykanizację,graficiarzom,0
afrykanizację,lodujże,0
afrykanizację,pacnięciem,0
czterodzielne,bezbolesne,0.47
czterodzielne,elokwentne,0.47
czterodzielne,niecodzienne,0.47
czterodzielne,niedorzeczne,0.47
czterodzielne,nieobecne,0.47
czterodzielne,niepodzielne,0.87
czterodzielne,niepotrzebne,0.47
czterodzielne,przedwiosenne,0.47
czterodzielne,wszechobecne,0.47
czterodzielne,nieodmienne,0.47
czterodzielne,przedwojenne,0.47
czterodzielne,długowieczne,0.47
czterodzielne,przypochlebne,0.47
czterodzielne,drogocenne,0.47
czterodzielne,nowoczesne,0.47
czterodzielne,obosieczne,0.47
czterodzielne,ostrodenne,0.47
czterodzielne,powojenne,0.47
czterodzielne,samodzielne,0.87
czterodzielne,Melpomene,0.47
czterodzielne,hippokrene,0.47
czterodzielne,niecodziennie,0
czterodzielne,nieodmiennie,0
czterodzielne,niepotrzebnie,0
czterodzielne,przepowiednie,0
czterodzielne,cudzoziemcze,0.4
czterodzielne,równocześnie,0
czterodzielne,zezwolenie,0
czterodzielne,bibliotece,0.4
czterodzielne,ukojenie,0
czterodzielne,utoniecie,0
czterodzielne,uwodzenie,0
czterodzielne,dyskotece,0.4
czterodzielne,wyzwolenie,0
czterodzielne,odpowiecie,0
czterodzielne,pozwolenie,0
czterodzielne,zagrożenie,0
czterodzielne,zakończenie,0
czterodzielne,zapomnienie,0
czterodzielne,zaproszenie,0
czterodzielne,bolesne,0.44
czterodzielne,cholerne,0.44
czterodzielne,codzienne,0.44
czterodzielne,doczesne,0.44
czterodzielne,foremne,0.44
czterodzielne,kolejne,0.44
czterodzielne,kompletne,0.44
czterodzielne,konkretne,0.44
czterodzielne,kościelne,0.63
czterodzielne,fabrykacje,0.4
czterodzielne,uprawniającego,0
czterodzielne,znudź,0
czterodzielne,bladoróżową,0
czterodzielne,lekkoduchy,0
czterodzielne,uradzisz,0
czterodzielne,żelazonośni,0
czterodzielne,godową,0
czterodzielne,uchowano,0
czterodzielne,kwoczką,0
czterodzielne,trwóżcież,0
czterodzielne,urzekli,0
czterodzielne,luminacji,0
czterodzielne,wrzący,0
czterodzielne,jamajskiemu,0
czterodzielne,uświerknąłem,0
czterodzielne,gallomana,0
czterodzielne,zgoją,0
czterodzielne,demograficznej,0
czterodzielne,antyfilmie,0
czterodzielne,żerańscy,0
czterodzielne,odpiłem,0
czterodzielne,gibkie,0
czterodzielne,zabaraszkuje,0.38
czterodzielne,obębnię,0
czterodzielne,fechtmistrze,0.38
czterodzielne,lelkowi,0
czterodzielne,frankofobami,0
czterodzielne,naoczną,0
czterodzielne,tatuażystce,0.38
czterodzielne,trybadom,0
czterodzielne,puentą,0
czterodzielne,typologizowałem,0
czterodzielne,warknięciem,0
czterodzielne,badan,0
czterodzielne,dżambo,0
czterodzielne,baletomaniami,0
czterodzielne,heliometru,0
czterodzielne,łatanemu,0
czterodzielne,augustach,0
czterodzielne,reżymowe,0.4
czterodzielne,endopasożytom,0
czterodzielne,laski,0
czterodzielne,estezjom,0
czterodzielne,częstokrotnej,0
czterodzielne,wodnita,0
czterodzielne,terasz,0
czterodzielne,liliowszymi,0
czterodzielne,trendzie,0
czterodzielne,ścieśnionej,0
wygodzą,przychodzą,0.76
wygodzą,wychodzą,0.76
wygodzą,brzydotą,0.4
wygodzą,chyboczą,0.52
wygodzą,cynkową,0.4
wygodzą,krzyżową,0.4
wygodzą,przygodą,0.4
wygodzą,przynoszą,0.52
wygodzą,przyrodą,0.4
wygodzą,smyczkową,0.4
wygodzą,typową,0.4
wygodzą,wymową,0.4
wygodzą,wysoką,0.4
wygodzą,wywożą,0.4
wygodzą,zgryzotą,0.4
wygodzą,życiową,0.4
wygodzą,przyniosą,0.4
wygodzą,przywiodą,0.4
wygodzą,przywiozą,0.52
wygodzą,skrzywioną,0.4
wygodzą,wybiorą,0.4
wygodzą,wyniosą,0.4
wygodzą,wyniosłą,0.4
wygodzą,wywiozą,0.52
wygodzą,chyżością,0
wygodzą,czystością,0
wygodzą,przypomną,0.4
wygodzą,szybkością,0
wygodzą,wygodną,0.4
wygodzą,wyostrzą,0.52
wygodzą,wyrosną,0.4
wygodzą,żywością,0
wygodzą,uchodzą,0.76
wygodzą,ugodzą,0.88
wygodzą,urodzą,0.76
wygodzą,przechodzą,0.76
wygodzą,obchodzą,0.76
wygodzą,pochodzą,0.76
wygodzą,podchodzą,0.76
wygodzą,nachodzą,0.76
wygodzą,nadchodzą,0.76
wygodzą,zachodzą,0.76
wygodzą,unoszą,0.52
wygodzą,czerwoną,0.4
wygodzą,tęsknotą,0.4
wygodzą,pomogą,0.4
wygodzą,pozwolą,0.4
wygodzą,cudowną,0.4
wygodzą,historią,0
wygodzą,gadani,0
wygodzą,rozsiano,0
wygodzą,fioryturze,0
wygodzą,groszkownikom,0
wygodzą,historyzowanymi,0
wygodzą,apiterapio,0
wygodzą,akrobacje,0
wygodzą,czarnieję,0
wygodzą,kłębków,0
wygodzą,biomagnetycznej,0
wygodzą,kaleciankach,0
wygodzą,tamburynowi,0
wygodzą,transparencikom,0
wygodzą,denaturalizacji,0
wygodzą,asygnacyjną,0.36
wygodzą,fayolizm,0
wygodzą,ściółkowałyście,0
wygodzą,ogrywaj,0
wygodzą,dobo,0
wygodzą,ekstyrpowałaby,0
wygodzą,talasografiom,0
wygodzą,babrałoby,0
wygodzą,łyskaczów,0
wygodzą,mydlani,0
wygodzą,skrytykowałabym,0
wygodzą,żywiołowiec,0
wygodzą,ujednoliciłeś,0
wygodzą,balbeckie,0
wygodzą,sączącym,0
wygodzą,makóweczek,0
wygodzą,matiz,0
wygodzą,cerkiewników,0
wygodzą,uraczyłem,0
wygodzą,lottomatach,0
wygodzą,heksaedrytami,0
wygodzą,ukroją,0.4
wygodzą,raflezjowatemu,0
wygodzą,trzeciak,0
wygodzą,hordeinę,0
wygodzą,izmailitą,0.36
wygodzą,lipowianka,0
wygodzą,blefowano,0
wygodzą,emerycką,0.38
wygodzą,telefaksować,0
wygodzą,ciekania,0
wygodzą,tłuściuteńki,0
wygodzą,toreutę,0
wygodzą,mormonem,0
wygodzą,eforom,0
wygodzą,użeraniu,0
stroję,boję,1.0
stroję,roję,1.0
stroję,stoję,1.0
stroję,troję,1.0
stroję,zbroję,1.0
stroję,kolię,0
stroję,kopię,0
stroję,porcję,0.7
stroję,robię,0
stroję,Rosję,0.7
stroję,topię,0
stroję,Zofię,0
stroję,zrobię,0
stroję,biorę,0.4
stroję,chodzę,0.4
stroję,flotę,0.4
stroję,kosę,0.4
stroję,mogę,0.4
stroję,mowę,0.4
stroję,nogę,0.4
stroję,noszę,0.4
stroję,Olę,0.38
stroję,porę,0.4
stroję,rodzę,0.4
stroję,stronę,0.4
stroję,szkołę,0.4
stroję,toczę,0.4
stroję,tonę,0.4
stroję,trochę,0.4
stroję,trwogę,0.4
stroję,wlokę,0.4
stroję,zgodę,0.4
stroję,zgodzę,0.4
stroję,zniosę,0.4
stroję,cofnę,0.4
stroję,dotknę,0.4
stroję,forsę,0.4
stroję,kończę,0.4
stroję,kroplę,0.4
stroję,moknę,0.4
stroję,mordę,0.4
stroję,nockę,0.4
stroję,piosnkę,0.4
stroję,pomnę,0.4
stroję,porwę,0.4
stroję,prośbę,0.4
stroję,skończę,0.4
stroję,spojrzę,0.4
stroję,troszkę,0.4
stroję,ośle,0
stroję,sadzeniowy,0
stroję,sakwojaża,0
stroję,maelstromami,0
stroję,zarybić,0
stroję,międzychodzkim,0
stroję,paltocinom,0
stroję,łapserdak,0
stroję,ślepawa,0
stroję,uplastycznieniu,0
stroję,galabij,0
stroję,samobrzmiące,0
stroję,usuwanych,0
stroję,nieukom,0
stroję,jaskrawszej,0
stroję,mooga,0
stroję,paćkanego,0
stroję,audytorka,0
stroję,grubiankami,0
stroję,zabałaganiać,0
stroję,flawoproteinowa,0
stroję,anizogamii,0
stroję,uchwalał,0
stroję,najemce,0
stroję,nachmurzanego,0
stroję,ewolwenta,0
stroję,czułostkach,0
stroję,dodzwonilibyśmy,0
stroję,barwinkowymi,0
stroję,łacinek,0
stroję,cementowagony,0
stroję,ozujmyż,0
stroję,topieniowe,0
stroję,heterotaksyj,0
stroję,brachiopodowi,0
stroję,telefonowałem,0
stroję,bumlowałybyście,0
stroję,antyspołeczne,0
stroję,bagatelizujemy,0
stroję,kamienowałbym,0
stroję,upierdzielajmy,0
stroję,kałuszyniankę,0.34
stroję,chędożąc,0
stroję,ciężarowskazach,0
stroję,termitu,0
stroję,harbuźnikom,0
stroję,dźgajcie,0
stroję,roszenia,0
stroję,ugadywano,0
stroję,balansowaniom,0
rozryłaś,stworzyłaś,0.82
rozryłaś,dążyłaś,0.82
rozryłaś,patrzyłaś,0.82
rozryłaś,raczyłaś,0.82
rozryłaś,tańczyłaś,0.82
rozryłaś,uczyłaś,0.82
rozryłaś,zburzyłaś,0.82
rozryłaś,przeżyłaś,0.82
rozryłaś,wierzyłaś,0.82
rozryłaś,zmęczyłaś,0.82
rozryłaś,liczyłaś,0.82
rozryłaś,byłaś,0.78
rozryłaś,przyszłaś,0.72
rozryłaś,wyszłaś,0.72
rozryłaś,szłaś,0.68
rozryłaś,otworzyłaś,0.78
rozryłaś,nauczyłaś,0.82
rozryłaś,policzyłaś,0.78
rozryłaś,zauroczyłaś,0.78
rozryłaś,odziedziczyłaś,0.74
rozryłaś,dobyła,0
rozryłaś,kroczyła,0
rozryłaś,obmyła,0
rozryłaś,obrzydła,0
rozryłaś,odbyła,0
rozryłaś,odgryzła,0
rozryłaś,odwykła,0
rozryłaś,ostygła,0
rozryłaś,otyła,0
rozryłaś,ożyła,0
rozryłaś,pochyła,0
rozryłaś,pokryła,0
rozryłaś,posyła,0
rozryłaś,skoczyła,0
rozryłaś,skończyła,0
rozryłaś,srożyła,0
rozryłaś,stoczyła,0
rozryłaś,stworzyła,0
rozryłaś,toczyła,0
rozryłaś,troszczyła,0
rozryłaś,tworzyła,0
rozryłaś,wkroczyła,0
rozryłaś,wskoczyła,0
rozryłaś,wtoczyła,0
rozryłaś,zboczyła,0
rozryłaś,zdobyła,0
